file_name,width,height,image_id
6060_4_4.tif,3400,3348,6060_4_4
6070_0_0.tif,3338,3350,6070_0_0
6070_0_1.tif,3338,3350,6070_0_1
6070_0_2.tif,3338,3350,6070_0_2
6070_0_3.tif,3338,3350,6070_0_3
6070_0_4.tif,3335,3350,6070_0_4
6070_1_0.tif,3338,3350,6070_1_0
6070_1_1.tif,3338,3350,6070_1_1
6070_1_2.tif,3338,3350,6070_1_2
6070_1_3.tif,3338,3350,6070_1_3
6070_1_4.tif,3335,3350,6070_1_4
6070_2_0.tif,3338,3350,6070_2_0
6070_2_1.tif,3338,3350,6070_2_1
6070_2_2.tif,3338,3350,6070_2_2
6070_2_3.tif,3338,3350,6070_2_3
6070_2_4.tif,3335,3350,6070_2_4
6070_3_0.tif,3338,3350,6070_3_0
6070_3_1.tif,3338,3350,6070_3_1
6070_3_2.tif,3338,3350,6070_3_2
6070_3_3.tif,3338,3350,6070_3_3
6070_3_4.tif,3335,3350,6070_3_4
6070_4_0.tif,3338,3347,6070_4_0
6070_4_1.tif,3338,3347,6070_4_1
6070_4_2.tif,3338,3347,6070_4_2
6070_4_3.tif,3338,3347,6070_4_3
6070_4_4.tif,3335,3347,6070_4_4
6080_0_0.tif,3339,3350,6080_0_0
6080_0_1.tif,3339,3350,6080_0_1
6080_0_2.tif,3339,3350,6080_0_2
6080_0_3.tif,3339,3350,6080_0_3
6080_0_4.tif,3336,3350,6080_0_4
6080_1_0.tif,3339,3350,6080_1_0
6080_1_1.tif,3339,3350,6080_1_1
6080_1_2.tif,3339,3350,6080_1_2
6080_1_3.tif,3339,3350,6080_1_3
6080_1_4.tif,3336,3350,6080_1_4
6080_2_0.tif,3339,3350,6080_2_0
6080_2_1.tif,3339,3350,6080_2_1
6080_2_2.tif,3339,3350,6080_2_2
6080_2_3.tif,3339,3350,6080_2_3
6080_2_4.tif,3336,3350,6080_2_4
6080_3_0.tif,3339,3350,6080_3_0
6080_3_1.tif,3339,3350,6080_3_1
6080_3_2.tif,3339,3350,6080_3_2
6080_3_3.tif,3339,3350,6080_3_3
6080_3_4.tif,3336,3350,6080_3_4
6080_4_0.tif,3339,3347,6080_4_0
6080_4_1.tif,3339,3347,6080_4_1
6080_4_2.tif,3339,3347,6080_4_2
6080_4_3.tif,3339,3347,6080_4_3
6080_4_4.tif,3336,3347,6080_4_4
6090_0_0.tif,3393,3349,6090_0_0
6090_0_1.tif,3393,3349,6090_0_1
6090_0_2.tif,3393,3349,6090_0_2
6090_0_3.tif,3393,3349,6090_0_3
6090_0_4.tif,3390,3349,6090_0_4
6090_1_0.tif,3393,3349,6090_1_0
6090_1_1.tif,3393,3349,6090_1_1
6090_1_2.tif,3393,3349,6090_1_2
6090_1_3.tif,3393,3349,6090_1_3
6090_1_4.tif,3390,3349,6090_1_4
6090_2_0.tif,3393,3349,6090_2_0
6090_2_1.tif,3393,3349,6090_2_1
6090_2_2.tif,3393,3349,6090_2_2
6090_2_3.tif,3393,3349,6090_2_3
6090_2_4.tif,3390,3349,6090_2_4
6090_3_0.tif,3393,3349,6090_3_0
6090_3_1.tif,3393,3349,6090_3_1
6090_3_2.tif,3393,3349,6090_3_2
6090_3_3.tif,3393,3349,6090_3_3
6090_3_4.tif,3390,3349,6090_3_4
6090_4_0.tif,3393,3345,6090_4_0
6090_4_1.tif,3393,3345,6090_4_1
6090_4_2.tif,3393,3345,6090_4_2
6090_4_3.tif,3393,3345,6090_4_3
6090_4_4.tif,3390,3345,6090_4_4
6100_0_0.tif,3391,3349,6100_0_0
6100_0_1.tif,3391,3349,6100_0_1
6100_0_2.tif,3391,3349,6100_0_2
6100_0_3.tif,3391,3349,6100_0_3
6100_0_4.tif,3389,3349,6100_0_4
6100_1_0.tif,3391,3349,6100_1_0
6100_1_1.tif,3391,3349,6100_1_1
6100_1_2.tif,3391,3349,6100_1_2
6100_1_3.tif,3391,3349,6100_1_3
6100_1_4.tif,3389,3349,6100_1_4
6100_2_0.tif,3391,3349,6100_2_0
6100_2_1.tif,3391,3349,6100_2_1
6100_2_2.tif,3391,3349,6100_2_2
6100_2_3.tif,3391,3349,6100_2_3
6100_2_4.tif,3389,3349,6100_2_4
6100_3_0.tif,3391,3349,6100_3_0
6100_3_1.tif,3391,3349,6100_3_1
6100_3_2.tif,3391,3349,6100_3_2
6100_3_3.tif,3391,3349,6100_3_3
6100_3_4.tif,3389,3349,6100_3_4
6100_4_0.tif,3391,3345,6100_4_0
6100_4_1.tif,3391,3345,6100_4_1
6100_4_2.tif,3391,3345,6100_4_2
6100_4_3.tif,3391,3345,6100_4_3
6100_4_4.tif,3389,3345,6100_4_4
6110_0_0.tif,3396,3348,6110_0_0
6110_0_1.tif,3396,3348,6110_0_1
6110_0_2.tif,3396,3348,6110_0_2
6110_0_3.tif,3396,3348,6110_0_3
6110_0_4.tif,3393,3348,6110_0_4
6110_1_0.tif,3396,3348,6110_1_0
6110_1_1.tif,3396,3348,6110_1_1
6110_1_2.tif,3396,3348,6110_1_2
6110_1_3.tif,3396,3348,6110_1_3
6110_1_4.tif,3393,3348,6110_1_4
6110_2_0.tif,3396,3348,6110_2_0
6110_2_1.tif,3396,3348,6110_2_1
6110_2_2.tif,3396,3348,6110_2_2
6110_2_3.tif,3396,3348,6110_2_3
6110_2_4.tif,3393,3348,6110_2_4
6110_3_0.tif,3396,3348,6110_3_0
6110_3_1.tif,3396,3348,6110_3_1
6110_3_2.tif,3396,3348,6110_3_2
6110_3_3.tif,3396,3348,6110_3_3
6110_3_4.tif,3393,3348,6110_3_4
6110_4_0.tif,3396,3348,6110_4_0
6110_4_1.tif,3396,3348,6110_4_1
6110_4_2.tif,3396,3348,6110_4_2
6110_4_3.tif,3396,3348,6110_4_3
6110_4_4.tif,3393,3348,6110_4_4
6120_0_0.tif,3403,3348,6120_0_0
6120_0_1.tif,3403,3348,6120_0_1
6120_0_2.tif,3403,3348,6120_0_2
6120_0_3.tif,3403,3348,6120_0_3
6120_0_4.tif,3403,3348,6120_0_4
6120_1_0.tif,3403,3348,6120_1_0
6120_1_1.tif,3403,3348,6120_1_1
6120_1_2.tif,3403,3348,6120_1_2
6120_1_3.tif,3403,3348,6120_1_3
6120_1_4.tif,3403,3348,6120_1_4
6120_2_0.tif,3403,3348,6120_2_0
6120_2_1.tif,3403,3348,6120_2_1
6120_2_2.tif,3403,3348,6120_2_2
6120_2_3.tif,3403,3348,6120_2_3
6120_2_4.tif,3403,3348,6120_2_4
6120_3_0.tif,3403,3348,6120_3_0
6120_3_1.tif,3403,3348,6120_3_1
6120_3_2.tif,3403,3348,6120_3_2
6120_3_3.tif,3403,3348,6120_3_3
6120_3_4.tif,3403,3348,6120_3_4
6120_4_0.tif,3403,3348,6120_4_0
6120_4_1.tif,3403,3348,6120_4_1
6120_4_2.tif,3403,3348,6120_4_2
6120_4_3.tif,3403,3348,6120_4_3
6120_4_4.tif,3403,3348,6120_4_4
6130_0_0.tif,3396,3348,6130_0_0
6130_0_1.tif,3396,3348,6130_0_1
6130_0_2.tif,3396,3348,6130_0_2
6130_0_3.tif,3396,3348,6130_0_3
6130_0_4.tif,3396,3348,6130_0_4
6130_1_0.tif,3396,3348,6130_1_0
6130_1_1.tif,3396,3348,6130_1_1
6130_1_2.tif,3396,3348,6130_1_2
6130_1_3.tif,3396,3348,6130_1_3
6130_1_4.tif,3396,3348,6130_1_4
6130_2_0.tif,3396,3348,6130_2_0
6130_2_1.tif,3396,3348,6130_2_1
6130_2_2.tif,3396,3348,6130_2_2
6130_2_3.tif,3396,3348,6130_2_3
6130_2_4.tif,3396,3348,6130_2_4
6130_3_0.tif,3396,3348,6130_3_0
6130_3_1.tif,3396,3348,6130_3_1
6130_3_2.tif,3396,3348,6130_3_2
6130_3_3.tif,3396,3348,6130_3_3
6130_3_4.tif,3396,3348,6130_3_4
6130_4_0.tif,3396,3348,6130_4_0
6130_4_1.tif,3396,3348,6130_4_1
6130_4_2.tif,3396,3348,6130_4_2
6130_4_3.tif,3396,3348,6130_4_3
6130_4_4.tif,3396,3348,6130_4_4
6140_0_0.tif,3396,3348,6140_0_0
6140_0_1.tif,3396,3348,6140_0_1
6140_0_2.tif,3396,3348,6140_0_2
6140_0_3.tif,3396,3348,6140_0_3
6140_0_4.tif,3393,3348,6140_0_4
6140_1_0.tif,3396,3348,6140_1_0
6140_1_1.tif,3396,3348,6140_1_1
6140_1_2.tif,3396,3348,6140_1_2
6140_1_3.tif,3396,3348,6140_1_3
6140_1_4.tif,3393,3348,6140_1_4
6140_2_0.tif,3396,3348,6140_2_0
6140_2_1.tif,3396,3348,6140_2_1
6140_2_2.tif,3396,3348,6140_2_2
6140_2_3.tif,3396,3348,6140_2_3
6140_2_4.tif,3393,3348,6140_2_4
6140_3_0.tif,3396,3348,6140_3_0
6140_3_1.tif,3396,3348,6140_3_1
6140_3_2.tif,3396,3348,6140_3_2
6140_3_3.tif,3396,3348,6140_3_3
6140_3_4.tif,3393,3348,6140_3_4
6140_4_0.tif,3396,3348,6140_4_0
6140_4_1.tif,3396,3348,6140_4_1
6140_4_2.tif,3396,3348,6140_4_2
6140_4_3.tif,3396,3348,6140_4_3
6140_4_4.tif,3393,3348,6140_4_4
6150_0_0.tif,3403,3348,6150_0_0
6150_0_1.tif,3403,3348,6150_0_1
6150_0_2.tif,3403,3348,6150_0_2
6150_0_3.tif,3403,3348,6150_0_3
6150_0_4.tif,3400,3348,6150_0_4
6150_1_0.tif,3403,3348,6150_1_0
6150_1_1.tif,3403,3348,6150_1_1
6150_1_2.tif,3403,3348,6150_1_2
6150_1_3.tif,3403,3348,6150_1_3
6150_1_4.tif,3400,3348,6150_1_4
6150_2_0.tif,3403,3348,6150_2_0
6150_2_1.tif,3403,3348,6150_2_1
6150_2_2.tif,3403,3348,6150_2_2
6150_2_3.tif,3403,3348,6150_2_3
6150_2_4.tif,3400,3348,6150_2_4
6150_3_0.tif,3403,3348,6150_3_0
6150_3_1.tif,3403,3348,6150_3_1
6150_3_2.tif,3403,3348,6150_3_2
6150_3_3.tif,3403,3348,6150_3_3
6150_3_4.tif,3400,3348,6150_3_4
6150_4_0.tif,3403,3348,6150_4_0
6150_4_1.tif,3403,3348,6150_4_1
6150_4_2.tif,3403,3348,6150_4_2
6150_4_3.tif,3403,3348,6150_4_3
6150_4_4.tif,3400,3348,6150_4_4
6160_0_0.tif,3393,3349,6160_0_0
6160_0_1.tif,3393,3349,6160_0_1
6160_0_2.tif,3393,3349,6160_0_2
6160_0_3.tif,3393,3349,6160_0_3
6160_0_4.tif,3389,3349,6160_0_4
6160_1_0.tif,3393,3349,6160_1_0
6160_1_1.tif,3393,3349,6160_1_1
6160_1_2.tif,3393,3349,6160_1_2
6160_1_3.tif,3393,3349,6160_1_3
6160_1_4.tif,3389,3349,6160_1_4
6160_2_0.tif,3393,3349,6160_2_0
6160_2_1.tif,3393,3349,6160_2_1
6160_2_2.tif,3393,3349,6160_2_2
6160_2_3.tif,3393,3349,6160_2_3
6160_2_4.tif,3389,3349,6160_2_4
6160_3_0.tif,3393,3349,6160_3_0
6160_3_1.tif,3393,3349,6160_3_1
6160_3_2.tif,3393,3349,6160_3_2
6160_3_3.tif,3393,3349,6160_3_3
6160_3_4.tif,3389,3349,6160_3_4
6160_4_0.tif,3393,3345,6160_4_0
6160_4_1.tif,3393,3345,6160_4_1
6160_4_2.tif,3393,3345,6160_4_2
6160_4_3.tif,3393,3345,6160_4_3
6160_4_4.tif,3389,3345,6160_4_4
6170_0_0.tif,3393,3349,6170_0_0
6170_0_1.tif,3393,3349,6170_0_1
6170_0_2.tif,3393,3349,6170_0_2
6170_0_3.tif,3393,3349,6170_0_3
6170_0_4.tif,3389,3349,6170_0_4
6170_1_0.tif,3393,3349,6170_1_0
6170_1_1.tif,3393,3349,6170_1_1
6170_1_2.tif,3393,3349,6170_1_2
6170_1_3.tif,3393,3349,6170_1_3
6170_1_4.tif,3389,3349,6170_1_4
6170_2_0.tif,3393,3349,6170_2_0
6170_2_1.tif,3393,3349,6170_2_1
6170_2_2.tif,3393,3349,6170_2_2
6170_2_3.tif,3393,3349,6170_2_3
6170_2_4.tif,3389,3349,6170_2_4
6170_3_0.tif,3393,3349,6170_3_0
6170_3_1.tif,3393,3349,6170_3_1
6170_3_2.tif,3393,3349,6170_3_2
6170_3_3.tif,3393,3349,6170_3_3
6170_3_4.tif,3389,3349,6170_3_4
6170_4_0.tif,3393,3345,6170_4_0
6170_4_1.tif,3393,3345,6170_4_1
6170_4_2.tif,3393,3345,6170_4_2
6170_4_3.tif,3393,3345,6170_4_3
6170_4_4.tif,3389,3345,6170_4_4
6180_0_0.tif,3395,3349,6180_0_0
6180_0_1.tif,3395,3349,6180_0_1
6180_0_2.tif,3395,3349,6180_0_2
6180_0_3.tif,3395,3349,6180_0_3
6180_0_4.tif,3391,3349,6180_0_4
6180_1_0.tif,3395,3349,6180_1_0
6180_1_1.tif,3395,3349,6180_1_1
6180_1_2.tif,3395,3349,6180_1_2
6180_1_3.tif,3395,3349,6180_1_3
6180_1_4.tif,3391,3349,6180_1_4
6180_2_0.tif,3395,3349,6180_2_0
6180_2_1.tif,3395,3349,6180_2_1
6180_2_2.tif,3395,3349,6180_2_2
6180_2_3.tif,3395,3349,6180_2_3
6180_2_4.tif,3391,3349,6180_2_4
6180_3_0.tif,3395,3349,6180_3_0
6180_3_1.tif,3395,3349,6180_3_1
6180_3_2.tif,3395,3349,6180_3_2
6180_3_3.tif,3395,3349,6180_3_3
6180_3_4.tif,3391,3349,6180_3_4
6180_4_0.tif,3395,3345,6180_4_0
6180_4_1.tif,3395,3345,6180_4_1
6180_4_2.tif,3395,3345,6180_4_2
6180_4_3.tif,3395,3345,6180_4_3
6180_4_4.tif,3391,3345,6180_4_4
